File,LineNumber,src
hbase-server/src/main/java/org/apache/hadoop/hbase/HColumnDescriptor.java,676,"      default: compressionType = ""NONE""; break;"
hbase-server/src/main/java/org/apache/hadoop/hbase/HColumnDescriptor.java,677,    }
hbase-server/src/main/java/org/apache/hadoop/hbase/HColumnDescriptor.java,678,"    return setValue(COMPRESSION_COMPACT, compressionType);"
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,42,import java.util.Random;
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,57,import org.apache.hadoop.hbase.protobuf.generated.RPCProtos.RpcResponse.Status;
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,65,import org.apache.hadoop.hbase.security.HBaseSaslRpcServer.AuthMethod;
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,72,import org.apache.hadoop.hbase.io.DataOutputOutputStream;
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,99,  private static final Log LOG =
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,100,"    LogFactory.getLog(""org.apache.hadoop.ipc.HBaseClient"");"
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient.java,872,        Call call = calls.remove(id);
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,887,    if (!killed) {
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,888,      join();
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,889,    }
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,345,      // add 2nd daughter first (see HBASE-4335)
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,346,"      MetaEditor.addDaughter(server.getCatalogTracker(),"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,347,"          b.getRegionInfo(), services.getServerName());"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,348,"      MetaEditor.addDaughter(server.getCatalogTracker(),"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,349,"          a.getRegionInfo(), services.getServerName());"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,400,"  /* package */void transitionZKNode(final Server server, HRegion a, HRegion b)"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,424,        } while (this.znodeVersion != -1);
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitTransaction.java,458,"    transitionZKNode(server, regions.getFirst(), regions.getSecond());"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestEndToEndSplitTransaction.java,139,"    split.transitionZKNode(server, regions.getFirst(), regions.getSecond());"
hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,2539,"      FIRST_REGION_STARTKEY_NOT_EMPTY, DUPE_STARTKEYS,"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,97,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,98,
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,112,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,113,"        .getStopRow(), new Batch.Call<AggregateProtocol, R>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,114,      @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,115,      public R call(AggregateProtocol instance) throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,116,"        return instance.getMax(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,118,"    }, aMaxCallBack);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,161,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,163,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,164,"        .getStopRow(), new Batch.Call<AggregateProtocol, R>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,166,      @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,167,      public R call(AggregateProtocol instance) throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,168,"        return instance.getMin(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,170,"    }, minCallBack);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,204,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,205,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,206,"        .getStopRow(), new Batch.Call<AggregateProtocol, Long>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,207,      @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,208,      public Long call(AggregateProtocol instance) throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,209,"        return instance.getRowNum(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,211,"    }, rowNum);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,240,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,241,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,242,"        .getStopRow(), new Batch.Call<AggregateProtocol, S>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,243,      @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,244,      public S call(AggregateProtocol instance) throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,245,"        return instance.getSum(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,247,"    }, sumCallBack);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,277,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,278,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,279,"        .getStopRow(), new Batch.Call<AggregateProtocol, Pair<S, Long>>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,280,      @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,281,"      public Pair<S, Long> call(AggregateProtocol instance) throws IOException {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,282,"        return instance.getAvg(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,284,"    }, avgCallBack);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,340,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,341,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,342,"        .getStopRow(),"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,343,"        new Batch.Call<AggregateProtocol, Pair<List<S>, Long>>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,344,          @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,345,"          public Pair<List<S>, Long> call(AggregateProtocol instance)"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,346,              throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,347,"            return instance.getStd(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,348,          }
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,350,"        }, stdCallback);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,415,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,416,"    table.coprocessorExec(AggregateProtocol.class, scan.getStartRow(), scan"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,417,"        .getStopRow(),"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,418,"        new Batch.Call<AggregateProtocol, List<S>>() {"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,419,          @Override
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,420,          public List<S> call(AggregateProtocol instance)
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,421,              throws IOException {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,422,"            return instance.getMedian(ci, scan);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,423,          }
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,425,"        }, stdCallback);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,467,"    HTable table = new HTable(conf, tableName);"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,468,    int cacheSize = scan2.getCaching();
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,469,    if (!scan2.getCacheBlocks() || scan2.getCaching() < 2) {
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,470,      scan2.setCacheBlocks(true);
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,471,      cacheSize = 5;
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,472,      scan2.setCaching(cacheSize);
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,473,    }
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,474,    ResultScanner scanner = table.getScanner(scan2);
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,475,    Result[] results = null;
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,476,    byte[] qualifier = quals.pollFirst();
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,477,    // qualifier for the weight column
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,478,    byte[] weightQualifier = weighted ? quals.pollLast() : qualifier;
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,479,    R value = null;
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,499,        }
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,502,      scanner.close();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2384,    // Get all available servers
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2385,    List<ServerName> destServers = serverManager.createDestinationServersList();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2386,
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2387,    // If there are no servers we need not proceed with region assignment.
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2388,    if (destServers.isEmpty()) return;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,2389,
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/Store.java,586,    sf.createReader();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,585,   *  - the 'hbase.master.wait.on.regionservers.timeout' is reached
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,590,   *      'hbase.master.wait.on.regionservers.interval' time
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,599,"    getLong(""hbase.master.wait.on.regionservers.timeout"", 4500);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,601,"    getInt(""hbase.master.wait.on.regionservers.mintostart"", 1);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,602,    final int maxToStart = this.master.getConfiguration().
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,603,"    getInt(""hbase.master.wait.on.regionservers.maxtostart"", Integer.MAX_VALUE);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,614,        slept < timeout &&
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,616,        (lastCountChange+interval > now || count < minToStart)
