File,LineNumber,src
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,422,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,482,"    HTableDescriptor htd = createTableDescriptor(getName(), 0, 3,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,484,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,563,"    HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,565,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,655,"    HTableDescriptor htd = createTableDescriptor(getName(), 0, 1,"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,657,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,706,"    HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, true);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,707,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestKeepDeletes.java,814,"      assertEquals(kvs.get(i).getValue(), vals[i]);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMemStore.java,36,import org.apache.hadoop.hbase.*;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMemStore.java,45,import org.junit.experimental.categories.Category;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMemStore.java,915,      HBaseTestingUtility hbaseUtility = new HBaseTestingUtility(conf);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,24,import org.apache.hadoop.hbase.*;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,38,public class TestMinVersions extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,52,"    HTableDescriptor htd = createTableDescriptor(getName(), 1, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,53,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,100,"    HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,101,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,153,"    HTableDescriptor htd = createTableDescriptor(getName(), 3, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,154,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,210,"    HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,211,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,284,"    HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,285,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,374,"    HTableDescriptor htd = createTableDescriptor(getName(), 2, 1000, 1, false);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,375,"    HRegion region = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMinVersions.java,447,"      assertEquals(kvs.get(i).getValue(), vals[i]);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMultiColumnScanner.java,107,  private final static HBaseTestingUtility TEST_UTIL = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanWithBloomError.java,79,  private final static HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanWithBloomError.java,80,      new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,53,public class TestScanner extends HBaseTestCase {
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,111,"      this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,112,"      addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,183,"      this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,184,"      addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,209,"      this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,210,"      addContent(this.r, HConstants.CATALOG_FAMILY);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,233,"      r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,253,      r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,291,      r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,326,      r = openClosedRegion(r);
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,444,"    this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,447,"        LOG.info(""Added: "" + addContent(hri, Bytes.toString(HConstants.CATALOG_FAMILY),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,466,"    this.r = createNewHRegion(TESTTABLEDESC, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,469,"        LOG.info(""Added: "" + addContent(hri, Bytes.toString(HConstants.CATALOG_FAMILY),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,489,    HTableDescriptor htd = createTableDescriptor(getName());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,490,"    this.r = createNewHRegion(htd, null, null);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,494,"      addContent(hri, Bytes.toString(fam1), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,496,"      addContent(hri, Bytes.toString(fam2), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,505,"      addContent(hri, Bytes.toString(fam1), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,507,"      addContent(hri, Bytes.toString(fam2), Bytes.toString(col1),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSeekOptimizations.java,120,  private final static HBaseTestingUtility TEST_UTIL =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestSeekOptimizations.java,121,      new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,28,import org.apache.hadoop.hbase.TableName;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,29,import org.apache.hadoop.hbase.exceptions.DeserializationException;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,41,import org.apache.hadoop.hbase.util.MockRegionServerServices;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,59,  private final static HBaseTestingUtility HTU = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,96,    final RegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,101,    HRegion region =
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,102,"      HRegion.createHRegion(hri, HTU.getDataTestDir(),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,103,"        HTU.getConfiguration(), htd);"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,143,       final MockRegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,144,       rss.setFileSystem(HTU.getTestFileSystem());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,145,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,181,       final MockRegionServerServices rss = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestCloseRegionHandler.java,182,       rss.setFileSystem(HTU.getTestFileSystem());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,32,import org.apache.hadoop.hbase.util.MockRegionServerServices;
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,51,  private final static HBaseTestingUtility HTU = new HBaseTestingUtility();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,91,    final RegionServerServices rss = new MockRegionServerServices(HTU.getZooKeeperWatcher());
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,136,    RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,163,    RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,190,    RegionServerServices rsServices = new MockRegionServerServices();
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,219,"    RegionServerServices rsServices = new MockRegionServerServices(server.getZooKeeper(),"
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler/TestOpenRegionHandler.java,220,        server.getServerName());
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,32,import com.google.protobuf.BlockingRpcChannel;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,33,import com.google.protobuf.BlockingService;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,34,import com.google.protobuf.RpcController;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,35,import com.google.protobuf.ServiceException;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,41,import org.apache.hadoop.hbase.TableName;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,53,import org.apache.hadoop.hbase.ipc.RequestContext;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,65,import org.apache.hadoop.hbase.util.MockRegionServerServices;
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,183,      final RegionServerServices mockServices = new MockRegionServerServices() {
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,184,        @Override
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,185,        public RpcServerInterface getRpcServer() { return rpcServer; }
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token/TestTokenAuthentication.java,186,      };
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,18,package org.apache.hadoop.hbase.util;
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,29,import org.apache.hadoop.hbase.TableName;
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,30,import org.apache.hadoop.hbase.HRegionInfo;
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,31,import org.apache.hadoop.hbase.ServerName;
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,49, * Basic mock region server services.
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,51,public class MockRegionServerServices implements RegionServerServices {
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,60,  public MockRegionServerServices(ZooKeeperWatcher zkw) {
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,64,"  public MockRegionServerServices(ZooKeeperWatcher zkw, ServerName serverName) {"
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,69,  public MockRegionServerServices(){
hbase-server/src/test/java/org/apache/hadoop/hbase/util/MockRegionServerServices.java,105,    return null;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BaseLoadBalancer.java,345,  private float slop;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BaseLoadBalancer.java,355,"    this.slop = conf.getFloat(""hbase.regions.slop"", (float) 0.2);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/RestoreSnapshotHandler.java,124,      // 3. Applies changes to .META.
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/RestoreSnapshotHandler.java,125,      hris.clear();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/RestoreSnapshotHandler.java,129,      List<HRegionInfo> hrisToRemove = metaChanges.getRegionsToRemove();
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/RestoreSnapshotHandler.java,130,"      MetaEditor.mutateRegions(catalogTracker, hrisToRemove, hris);"
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,147,  // TODO: Verify still being used.
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/RpcClient.java,849,          OutputStream outStream = NetUtils.getOutputStream(socket);
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java,60,import org.apache.hadoop.hbase.protobuf.ProtobufUtil;
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java,271,"    if (!master.getMasterFileSystem().getFileSystem().delete(tmpdir, true)) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java,272,"      LOG.warn(""Couldn't delete working snapshot directory: "" + tmpdir);"
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,111,  private long maxRunningTime = 60 * 1000 * 1; // 1 min
hbase-common/src/main/java/org/apache/hadoop/hbase/util/OrderedBytes.java,976,    int i = offset + start;
hbase-common/src/main/java/org/apache/hadoop/hbase/util/OrderedBytes.java,977,    for (; a[i] != terminator; i++)
hbase-common/src/main/java/org/apache/hadoop/hbase/util/OrderedBytes.java,979,    src.setPosition(i - offset + 1); // advance position to TERM + 1
hbase-common/src/main/java/org/apache/hadoop/hbase/util/OrderedBytes.java,982,      byte[] copy = new byte[i - offset - 1];
